dt,AverageTemperature,AverageTemperatureUncertainty,State,Country,id
1934-05-01,0.7530000000000003,0.347,Nenets,Russia,51
1934-06-01,5.656000000000001,0.416,Nenets,Russia,51
1934-07-01,9.765,0.476,Nenets,Russia,51
1934-08-01,9.584,0.474,Nenets,Russia,51
1934-09-01,3.321,0.434,Nenets,Russia,51
1934-10-01,-0.7409999999999997,0.563,Nenets,Russia,51
1934-11-01,-4.2570000000000014,0.649,Nenets,Russia,51
1934-12-01,-11.267,0.748,Nenets,Russia,51
1935-01-01,-14.572,0.63,Nenets,Russia,51
1935-02-01,-10.195,0.579,Nenets,Russia,51
1935-03-01,-12.229,0.524,Nenets,Russia,51
1935-04-01,-11.718,0.657,Nenets,Russia,51
1935-05-01,-2.478,0.387,Nenets,Russia,51
1935-06-01,5.374,0.359,Nenets,Russia,51
1935-07-01,10.614999999999998,0.585,Nenets,Russia,51
1935-08-01,8.572999999999999,0.568,Nenets,Russia,51
1935-09-01,5.011,0.368,Nenets,Russia,51
1935-10-01,-3.678,0.406,Nenets,Russia,51
1935-11-01,-5.9860000000000015,0.767,Nenets,Russia,51
1935-12-01,-10.777,0.568,Nenets,Russia,51
1936-01-01,-18.82,0.52,Nenets,Russia,51
1936-02-01,-22.714,0.506,Nenets,Russia,51
1936-03-01,-14.324000000000002,0.461,Nenets,Russia,51
1936-04-01,-5.5600000000000005,0.355,Nenets,Russia,51
1936-05-01,-0.8839999999999999,0.484,Nenets,Russia,51
1936-06-01,8.225,0.503,Nenets,Russia,51
1936-07-01,11.52,0.389,Nenets,Russia,51
1936-08-01,11.175,0.524,Nenets,Russia,51
1936-09-01,5.607,0.406,Nenets,Russia,51
1936-10-01,-1.459,0.397,Nenets,Russia,51
1936-11-01,-3.847000000000001,0.396,Nenets,Russia,51
1936-12-01,-7.692000000000001,0.369,Nenets,Russia,51
1937-01-01,-9.683000000000002,0.482,Nenets,Russia,51
1937-02-01,-11.021999999999998,0.662,Nenets,Russia,51
1937-03-01,-15.761,0.7020000000000001,Nenets,Russia,51
1937-04-01,-7.237999999999999,0.502,Nenets,Russia,51
1937-05-01,-1.733,0.392,Nenets,Russia,51
1937-06-01,7.781000000000001,0.467,Nenets,Russia,51
1937-07-01,10.864,0.524,Nenets,Russia,51
1937-08-01,10.597,0.429,Nenets,Russia,51
1937-09-01,5.357,0.356,Nenets,Russia,51
1937-10-01,0.1910000000000002,0.485,Nenets,Russia,51
1937-11-01,-6.340000000000002,0.376,Nenets,Russia,51
1937-12-01,-15.636,0.715,Nenets,Russia,51
1938-01-01,-14.393,0.421,Nenets,Russia,51
1938-02-01,-16.913999999999998,0.6729999999999999,Nenets,Russia,51
1938-03-01,-9.823,0.594,Nenets,Russia,51
1938-04-01,-4.974,0.509,Nenets,Russia,51
1938-05-01,0.3840000000000001,0.448,Nenets,Russia,51
1938-06-01,6.949,0.353,Nenets,Russia,51
1938-07-01,12.688,0.358,Nenets,Russia,51
1938-08-01,10.483,0.32,Nenets,Russia,51
1938-09-01,7.289,0.306,Nenets,Russia,51
1938-10-01,-2.992,0.343,Nenets,Russia,51
1938-11-01,-8.234,0.413,Nenets,Russia,51
1938-12-01,-15.409,0.888,Nenets,Russia,51
1939-01-01,-16.965999999999998,1.084,Nenets,Russia,51
1939-02-01,-15.761,0.542,Nenets,Russia,51
1939-03-01,-13.183,0.488,Nenets,Russia,51
1939-04-01,-8.429,0.529,Nenets,Russia,51
1939-05-01,-3.026,0.3670000000000001,Nenets,Russia,51
1939-06-01,6.465999999999998,0.347,Nenets,Russia,51
1939-07-01,10.488,0.452,Nenets,Russia,51
1939-08-01,7.951999999999999,0.321,Nenets,Russia,51
1939-09-01,2.063,0.326,Nenets,Russia,51
1939-10-01,-3.033,0.466,Nenets,Russia,51
1939-11-01,-4.638999999999999,0.5429999999999999,Nenets,Russia,51
1939-12-01,-12.402,0.516,Nenets,Russia,51
1940-01-01,-24.057,0.557,Nenets,Russia,51
1940-02-01,-16.598,0.419,Nenets,Russia,51
1940-03-01,-17.127,0.701,Nenets,Russia,51
1940-04-01,-6.800000000000002,0.478,Nenets,Russia,51
1940-05-01,-2.8360000000000003,0.368,Nenets,Russia,51
1940-06-01,5.819999999999999,0.472,Nenets,Russia,51
1940-07-01,12.144,0.606,Nenets,Russia,51
1940-08-01,13.335,0.495,Nenets,Russia,51
1940-09-01,7.877000000000001,0.404,Nenets,Russia,51
1940-10-01,-4.476,0.345,Nenets,Russia,51
1940-11-01,-7.9860000000000015,0.298,Nenets,Russia,51
1940-12-01,-19.762,0.672,Nenets,Russia,51
1941-01-01,-24.048,0.6809999999999999,Nenets,Russia,51
1941-02-01,-17.91,0.605,Nenets,Russia,51
1941-03-01,-21.433000000000003,0.735,Nenets,Russia,51
1941-04-01,-12.446000000000002,0.37,Nenets,Russia,51
1941-05-01,-0.835,0.515,Nenets,Russia,51
1941-06-01,4.677,0.674,Nenets,Russia,51
1941-07-01,8.119,0.564,Nenets,Russia,51
1941-08-01,10.181,0.561,Nenets,Russia,51
1941-09-01,4.257,0.404,Nenets,Russia,51
1941-10-01,-1.857,0.3670000000000001,Nenets,Russia,51
1941-11-01,-8.508000000000001,0.489,Nenets,Russia,51
1941-12-01,-20.783,0.373,Nenets,Russia,51
1942-01-01,-18.552000000000003,0.5660000000000001,Nenets,Russia,51
1942-02-01,-15.656,0.484,Nenets,Russia,51
1942-03-01,-22.671,0.564,Nenets,Russia,51
1942-04-01,-9.467,0.4270000000000001,Nenets,Russia,51
1942-05-01,-1.426,0.433,Nenets,Russia,51
1942-06-01,7.629,0.494,Nenets,Russia,51
1942-07-01,10.784,0.569,Nenets,Russia,51
1942-08-01,9.669,0.315,Nenets,Russia,51
1942-09-01,5.718,0.381,Nenets,Russia,51
1942-10-01,-4.561999999999999,0.515,Nenets,Russia,51
1942-11-01,-9.576,0.39,Nenets,Russia,51
1942-12-01,-11.819,0.452,Nenets,Russia,51
1943-01-01,-19.75500000000001,0.4970000000000001,Nenets,Russia,51
1943-02-01,-9.794,0.386,Nenets,Russia,51
1943-03-01,-13.195,0.613,Nenets,Russia,51
1943-04-01,-3.2230000000000008,0.708,Nenets,Russia,51
1943-05-01,1.5760000000000003,0.49,Nenets,Russia,51
1943-06-01,7.627000000000001,0.475,Nenets,Russia,51
1943-07-01,14.05,0.453,Nenets,Russia,51
1943-08-01,10.338,0.517,Nenets,Russia,51
1943-09-01,6.138999999999999,0.373,Nenets,Russia,51
1943-10-01,-1.2959999999999998,0.349,Nenets,Russia,51
1943-11-01,-4.3820000000000014,0.441,Nenets,Russia,51
1943-12-01,-11.312,0.447,Nenets,Russia,51
1944-01-01,-12.560000000000002,0.366,Nenets,Russia,51
1944-02-01,-11.595999999999998,0.5329999999999999,Nenets,Russia,51
1944-03-01,-12.44,0.356,Nenets,Russia,51
1944-04-01,-6.635000000000002,0.4320000000000001,Nenets,Russia,51
1944-05-01,-0.3279999999999998,0.307,Nenets,Russia,51
1944-06-01,5.065,0.464,Nenets,Russia,51
1944-07-01,9.547,0.511,Nenets,Russia,51
1944-08-01,8.6,0.363,Nenets,Russia,51
1944-09-01,6.606,0.32,Nenets,Russia,51
1944-10-01,2.0610000000000004,0.275,Nenets,Russia,51
1944-11-01,-5.545000000000001,0.298,Nenets,Russia,51
1944-12-01,-10.054,0.524,Nenets,Russia,51
1945-01-01,-12.847,0.428,Nenets,Russia,51
1945-02-01,-16.964000000000002,0.531,Nenets,Russia,51
1945-03-01,-16.8,0.369,Nenets,Russia,51
1945-04-01,-7.1110000000000015,0.452,Nenets,Russia,51
1945-05-01,-1.881,0.636,Nenets,Russia,51
1945-06-01,7.571999999999999,0.423,Nenets,Russia,51
1945-07-01,9.114,0.46,Nenets,Russia,51
1945-08-01,12.674,0.29,Nenets,Russia,51
1945-09-01,5.8420000000000005,0.433,Nenets,Russia,51
1945-10-01,-3.07,0.665,Nenets,Russia,51
1945-11-01,-11.361,0.615,Nenets,Russia,51
1945-12-01,-19.539,0.7440000000000001,Nenets,Russia,51
1946-01-01,-15.814000000000002,0.494,Nenets,Russia,51
1946-02-01,-21.603,0.56,Nenets,Russia,51
1946-03-01,-13.6,0.53,Nenets,Russia,51
1946-04-01,-8.852,0.7040000000000001,Nenets,Russia,51
1946-05-01,-2.623,0.288,Nenets,Russia,51
1946-06-01,3.669,0.469,Nenets,Russia,51
1946-07-01,8.883,0.544,Nenets,Russia,51
1946-08-01,11.035,0.403,Nenets,Russia,51
1946-09-01,4.98,0.36,Nenets,Russia,51
1946-10-01,-4.541,0.301,Nenets,Russia,51
1946-11-01,-9.624,0.544,Nenets,Russia,51
1946-12-01,-11.116,0.484,Nenets,Russia,51
1947-01-01,-14.268,0.568,Nenets,Russia,51
1947-02-01,-22.41,0.622,Nenets,Russia,51
1947-03-01,-15.128,0.351,Nenets,Russia,51
1947-04-01,-5.807,0.266,Nenets,Russia,51
1947-05-01,-1.823,0.404,Nenets,Russia,51
1947-06-01,6.244,0.392,Nenets,Russia,51
1947-07-01,7.6629999999999985,0.405,Nenets,Russia,51
1947-08-01,9.717,0.313,Nenets,Russia,51
1947-09-01,5.984,0.277,Nenets,Russia,51
1947-10-01,0.157,0.339,Nenets,Russia,51
1947-11-01,-9.254,0.608,Nenets,Russia,51
1947-12-01,-13.586,0.563,Nenets,Russia,51
1948-01-01,-16.111,0.487,Nenets,Russia,51
1948-02-01,-17.447,0.38,Nenets,Russia,51
1948-03-01,-15.864999999999998,0.381,Nenets,Russia,51
1948-04-01,-7.1720000000000015,0.315,Nenets,Russia,51
1948-05-01,2.317,0.313,Nenets,Russia,51
1948-06-01,7.428,0.32,Nenets,Russia,51
1948-07-01,8.953999999999997,1.007,Nenets,Russia,51
1948-08-01,8.968,0.293,Nenets,Russia,51
1948-09-01,6.272,0.326,Nenets,Russia,51
1948-10-01,0.3450000000000002,0.36,Nenets,Russia,51
1948-11-01,-4.627000000000002,0.409,Nenets,Russia,51
1948-12-01,-15.72,0.648,Nenets,Russia,51
1949-01-01,-12.572000000000005,0.381,Nenets,Russia,51
1949-02-01,-22.285,0.775,Nenets,Russia,51
1949-03-01,-11.843,0.309,Nenets,Russia,51
1949-04-01,-4.879,0.307,Nenets,Russia,51
1949-05-01,-1.5,0.333,Nenets,Russia,51
1949-06-01,4.518,0.341,Nenets,Russia,51
1949-07-01,7.528,0.423,Nenets,Russia,51
1949-08-01,10.315,0.371,Nenets,Russia,51
1949-09-01,3.784,0.351,Nenets,Russia,51
1949-10-01,-2.124,0.404,Nenets,Russia,51
1949-11-01,-8.753,0.32,Nenets,Russia,51
1949-12-01,-13.599,0.627,Nenets,Russia,51
1950-01-01,-20.235000000000007,0.351,Nenets,Russia,51
1950-02-01,-18.561,0.4370000000000001,Nenets,Russia,51
1950-03-01,-10.336,0.356,Nenets,Russia,51
1950-04-01,-2.971000000000001,0.376,Nenets,Russia,51
1950-05-01,-0.3959999999999999,0.457,Nenets,Russia,51
1950-06-01,5.6370000000000005,0.33,Nenets,Russia,51
1950-07-01,8.475999999999999,0.85,Nenets,Russia,51
1950-08-01,8.796,0.399,Nenets,Russia,51
1950-09-01,5.886,0.327,Nenets,Russia,51
1950-10-01,0.5710000000000002,0.299,Nenets,Russia,51
1950-11-01,-8.165000000000001,0.522,Nenets,Russia,51
1950-12-01,-10.774,0.391,Nenets,Russia,51
1951-01-01,-16.455000000000002,0.364,Nenets,Russia,51
1951-02-01,-19.4,0.716,Nenets,Russia,51
1951-03-01,-14.636,0.393,Nenets,Russia,51
1951-04-01,-1.7110000000000003,0.352,Nenets,Russia,51
1951-05-01,-2.356,0.443,Nenets,Russia,51
1951-06-01,5.077,0.578,Nenets,Russia,51
1951-07-01,10.688,0.475,Nenets,Russia,51
1951-08-01,10.93,0.518,Nenets,Russia,51
1951-09-01,5.73,0.409,Nenets,Russia,51
1951-10-01,0.339,0.357,Nenets,Russia,51
1951-11-01,-8.707,0.795,Nenets,Russia,51
1951-12-01,-11.077,0.429,Nenets,Russia,51
1952-01-01,-14.209,0.433,Nenets,Russia,51
1952-02-01,-11.569,0.384,Nenets,Russia,51
1952-03-01,-18.823,0.521,Nenets,Russia,51
1952-04-01,-8.728,0.327,Nenets,Russia,51
1952-05-01,-4.003,0.314,Nenets,Russia,51
1952-06-01,6.207000000000001,0.457,Nenets,Russia,51
1952-07-01,12.617,0.423,Nenets,Russia,51
1952-08-01,8.658999999999999,0.287,Nenets,Russia,51
1952-09-01,5.725,0.302,Nenets,Russia,51
1952-10-01,-4.428,0.305,Nenets,Russia,51
1952-11-01,-10.441,0.404,Nenets,Russia,51
1952-12-01,-17.941000000000006,0.464,Nenets,Russia,51
1953-01-01,-18.673,0.304,Nenets,Russia,51
1953-02-01,-19.981,0.45,Nenets,Russia,51
1953-03-01,-16.227,0.405,Nenets,Russia,51
1953-04-01,-2.5700000000000003,0.64,Nenets,Russia,51
1953-05-01,-0.5589999999999999,0.603,Nenets,Russia,51
1953-06-01,8.248999999999999,0.305,Nenets,Russia,51
1953-07-01,11.464,0.507,Nenets,Russia,51
1953-08-01,12.556,0.387,Nenets,Russia,51
1953-09-01,2.732,0.342,Nenets,Russia,51
1953-10-01,-1.778,0.345,Nenets,Russia,51
1953-11-01,-9.505,0.499,Nenets,Russia,51
1953-12-01,-6.898,0.482,Nenets,Russia,51
1954-01-01,-13.655,0.53,Nenets,Russia,51
1954-02-01,-17.340999999999998,0.485,Nenets,Russia,51
1954-03-01,-11.521,0.383,Nenets,Russia,51
1954-04-01,-5.604000000000001,0.33,Nenets,Russia,51
1954-05-01,0.0719999999999998,0.526,Nenets,Russia,51
1954-06-01,7.664999999999999,0.445,Nenets,Russia,51
1954-07-01,15.164,0.466,Nenets,Russia,51
1954-08-01,9.774,0.45,Nenets,Russia,51
1954-09-01,6.103,0.345,Nenets,Russia,51
1954-10-01,-0.1059999999999998,0.355,Nenets,Russia,51
1954-11-01,-8.738000000000001,0.69,Nenets,Russia,51
1954-12-01,-8.936,0.456,Nenets,Russia,51
1955-01-01,-11.555,0.397,Nenets,Russia,51
1955-02-01,-21.782,0.628,Nenets,Russia,51
1955-03-01,-19.016,0.512,Nenets,Russia,51
1955-04-01,-5.23,0.363,Nenets,Russia,51
1955-05-01,0.8619999999999999,0.561,Nenets,Russia,51
1955-06-01,6.834,0.467,Nenets,Russia,51
1955-07-01,11.398,0.5379999999999999,Nenets,Russia,51
1955-08-01,8.277999999999999,0.485,Nenets,Russia,51
1955-09-01,4.832,0.344,Nenets,Russia,51
1955-10-01,-0.0859999999999998,0.347,Nenets,Russia,51
1955-11-01,-13.145,0.649,Nenets,Russia,51
1955-12-01,-22.187,0.512,Nenets,Russia,51
1956-01-01,-17.205000000000002,0.6559999999999999,Nenets,Russia,51
1956-02-01,-19.688,0.867,Nenets,Russia,51
1956-03-01,-8.378,0.482,Nenets,Russia,51
1956-04-01,-13.468,0.6409999999999999,Nenets,Russia,51
1956-05-01,0.3280000000000001,0.409,Nenets,Russia,51
1956-06-01,8.084,0.642,Nenets,Russia,51
1956-07-01,9.78,0.857,Nenets,Russia,51
1956-08-01,10.866,0.622,Nenets,Russia,51
1956-09-01,2.42,0.353,Nenets,Russia,51
1956-10-01,-4.204,0.412,Nenets,Russia,51
1956-11-01,-13.654000000000002,0.612,Nenets,Russia,51
1956-12-01,-10.908,0.456,Nenets,Russia,51
1957-01-01,-15.382,0.402,Nenets,Russia,51
1957-02-01,-14.345,0.5379999999999999,Nenets,Russia,51
1957-03-01,-21.615,0.562,Nenets,Russia,51
1957-04-01,-8.193,0.552,Nenets,Russia,51
1957-05-01,0.8459999999999999,0.383,Nenets,Russia,51
1957-06-01,6.372999999999998,0.359,Nenets,Russia,51
1957-07-01,12.713,0.6629999999999999,Nenets,Russia,51
1957-08-01,13.118,0.893,Nenets,Russia,51
1957-09-01,6.172999999999999,0.598,Nenets,Russia,51
1957-10-01,-2.955,0.426,Nenets,Russia,51
1957-11-01,-14.688,0.7290000000000001,Nenets,Russia,51
1957-12-01,-16.521,0.799,Nenets,Russia,51
1958-01-01,-16.329,0.5489999999999999,Nenets,Russia,51
1958-02-01,-17.846999999999994,0.79,Nenets,Russia,51
1958-03-01,-22.132,0.774,Nenets,Russia,51
1958-04-01,-10.867,0.442,Nenets,Russia,51
1958-05-01,-4.013,0.362,Nenets,Russia,51
1958-06-01,4.994999999999999,0.7609999999999999,Nenets,Russia,51
1958-07-01,9.918,0.408,Nenets,Russia,51
1958-08-01,8.197999999999999,0.479,Nenets,Russia,51
1958-09-01,1.727,0.332,Nenets,Russia,51
1958-10-01,-1.338,0.41,Nenets,Russia,51
1958-11-01,-7.138999999999999,0.398,Nenets,Russia,51
1958-12-01,-23.572000000000006,1.009,Nenets,Russia,51
1959-01-01,-15.331,0.495,Nenets,Russia,51
1959-02-01,-13.793999999999995,0.408,Nenets,Russia,51
1959-03-01,-9.15,0.453,Nenets,Russia,51
1959-04-01,-12.774,0.423,Nenets,Russia,51
1959-05-01,0.516,0.476,Nenets,Russia,51
1959-06-01,8.43,0.413,Nenets,Russia,51
1959-07-01,12.42,0.447,Nenets,Russia,51
1959-08-01,11.287,0.389,Nenets,Russia,51
1959-09-01,5.029,0.409,Nenets,Russia,51
1959-10-01,-5.252999999999999,0.42,Nenets,Russia,51
1959-11-01,-6.121,0.451,Nenets,Russia,51
1959-12-01,-11.406,0.45,Nenets,Russia,51
1960-01-01,-20.19100000000001,0.397,Nenets,Russia,51
1960-02-01,-22.81,0.552,Nenets,Russia,51
1960-03-01,-19.403,0.419,Nenets,Russia,51
1960-04-01,-6.598000000000001,0.348,Nenets,Russia,51
1960-05-01,-1.267,0.458,Nenets,Russia,51
1960-06-01,6.335999999999999,0.46,Nenets,Russia,51
1960-07-01,13.276,0.342,Nenets,Russia,51
1960-08-01,8.690999999999999,0.376,Nenets,Russia,51
1960-09-01,4.492,0.334,Nenets,Russia,51
1960-10-01,-5.422999999999999,0.302,Nenets,Russia,51
1960-11-01,-11.619000000000002,0.477,Nenets,Russia,51
1960-12-01,-11.144,0.445,Nenets,Russia,51
1961-01-01,-14.455000000000002,0.565,Nenets,Russia,51
1961-02-01,-14.488,0.363,Nenets,Russia,51
1961-03-01,-8.652999999999999,0.328,Nenets,Russia,51
1961-04-01,-9.462,0.44,Nenets,Russia,51
1961-05-01,-2.547,0.327,Nenets,Russia,51
1961-06-01,7.558999999999998,0.407,Nenets,Russia,51
1961-07-01,14.845,0.474,Nenets,Russia,51
1961-08-01,10.893,0.267,Nenets,Russia,51
1961-09-01,4.515,0.216,Nenets,Russia,51
1961-10-01,0.2780000000000005,0.436,Nenets,Russia,51
1961-11-01,-9.673,0.428,Nenets,Russia,51
1961-12-01,-16.051000000000002,0.374,Nenets,Russia,51
1962-01-01,-15.608000000000002,0.544,Nenets,Russia,51
1962-02-01,-11.402,0.473,Nenets,Russia,51
1962-03-01,-14.525,0.467,Nenets,Russia,51
1962-04-01,-3.551,0.271,Nenets,Russia,51
1962-05-01,2.1820000000000004,0.278,Nenets,Russia,51
1962-06-01,5.803,0.575,Nenets,Russia,51
1962-07-01,13.043,0.509,Nenets,Russia,51
1962-08-01,8.437000000000001,0.378,Nenets,Russia,51
1962-09-01,6.401,0.39,Nenets,Russia,51
1962-10-01,-3.529,0.471,Nenets,Russia,51
1962-11-01,-4.7200000000000015,0.278,Nenets,Russia,51
1962-12-01,-16.36,0.619,Nenets,Russia,51
1963-01-01,-18.811,0.408,Nenets,Russia,51
1963-02-01,-18.27,0.512,Nenets,Russia,51
1963-03-01,-23.469,0.408,Nenets,Russia,51
1963-04-01,-7.951,0.273,Nenets,Russia,51
1963-05-01,1.1850000000000005,0.36,Nenets,Russia,51
1963-06-01,5.96,0.662,Nenets,Russia,51
1963-07-01,11.143,0.401,Nenets,Russia,51
1963-08-01,9.745,0.363,Nenets,Russia,51
1963-09-01,5.335,0.357,Nenets,Russia,51
1963-10-01,-0.1789999999999998,0.349,Nenets,Russia,51
1963-11-01,-11.14,0.341,Nenets,Russia,51
1963-12-01,-19.63000000000001,0.296,Nenets,Russia,51
1964-01-01,-21.659,0.6609999999999999,Nenets,Russia,51
1964-02-01,-16.171999999999993,0.38,Nenets,Russia,51
1964-03-01,-17.131999999999998,0.34,Nenets,Russia,51
1964-04-01,-13.847,0.779,Nenets,Russia,51
1964-05-01,-2.729,0.335,Nenets,Russia,51
1964-06-01,5.933999999999998,0.3720000000000001,Nenets,Russia,51
1964-07-01,13.716,0.509,Nenets,Russia,51
1964-08-01,9.831,0.465,Nenets,Russia,51
1964-09-01,4.9510000000000005,0.24,Nenets,Russia,51
1964-10-01,-1.0149999999999997,0.317,Nenets,Russia,51
1964-11-01,-15.936,0.365,Nenets,Russia,51
1964-12-01,-11.945,0.648,Nenets,Russia,51
1965-01-01,-17.060000000000002,0.534,Nenets,Russia,51
1965-02-01,-19.944000000000003,0.378,Nenets,Russia,51
1965-03-01,-12.126,0.459,Nenets,Russia,51
1965-04-01,-7.542999999999999,0.303,Nenets,Russia,51
1965-05-01,-3.987,0.388,Nenets,Russia,51
1965-06-01,6.664,0.54,Nenets,Russia,51
1965-07-01,11.106,0.521,Nenets,Russia,51
1965-08-01,9.924,0.22,Nenets,Russia,51
1965-09-01,4.795,0.311,Nenets,Russia,51
1965-10-01,-4.694,0.458,Nenets,Russia,51
1965-11-01,-15.713,0.574,Nenets,Russia,51
1965-12-01,-12.720999999999998,0.4270000000000001,Nenets,Russia,51
1966-01-01,-19.41200000000001,0.472,Nenets,Russia,51
1966-02-01,-28.879,0.386,Nenets,Russia,51
1966-03-01,-19.654,0.508,Nenets,Russia,51
1966-04-01,-10.211,0.454,Nenets,Russia,51
1966-05-01,-1.6789999999999998,0.226,Nenets,Russia,51
1966-06-01,4.404999999999999,0.293,Nenets,Russia,51
1966-07-01,11.914,0.653,Nenets,Russia,51
1966-08-01,9.323,0.33,Nenets,Russia,51
1966-09-01,4.043,0.327,Nenets,Russia,51
1966-10-01,-6.843999999999999,0.247,Nenets,Russia,51
1966-11-01,-6.247000000000001,0.461,Nenets,Russia,51
1966-12-01,-16.188000000000002,0.465,Nenets,Russia,51
1967-01-01,-21.213,0.353,Nenets,Russia,51
1967-02-01,-13.631999999999998,0.411,Nenets,Russia,51
1967-03-01,-5.623999999999999,0.439,Nenets,Russia,51
1967-04-01,-2.2860000000000005,0.385,Nenets,Russia,51
1967-05-01,-0.961,0.272,Nenets,Russia,51
1967-06-01,6.773,0.337,Nenets,Russia,51
1967-07-01,12.92,0.41,Nenets,Russia,51
1967-08-01,12.344,0.368,Nenets,Russia,51
1967-09-01,5.806,0.348,Nenets,Russia,51
1967-10-01,0.492,0.254,Nenets,Russia,51
1967-11-01,-3.1530000000000005,0.318,Nenets,Russia,51
1967-12-01,-13.994000000000002,0.5710000000000001,Nenets,Russia,51
1968-01-01,-21.396,0.331,Nenets,Russia,51
1968-02-01,-14.148999999999996,0.301,Nenets,Russia,51
1968-03-01,-10.826999999999998,0.515,Nenets,Russia,51
1968-04-01,-10.936,0.314,Nenets,Russia,51
1968-05-01,-1.132,0.391,Nenets,Russia,51
1968-06-01,5.0280000000000005,0.317,Nenets,Russia,51
1968-07-01,7.424999999999999,0.433,Nenets,Russia,51
1968-08-01,9.377,0.282,Nenets,Russia,51
1968-09-01,2.485,0.278,Nenets,Russia,51
1968-10-01,-4.289,0.257,Nenets,Russia,51
1968-11-01,-17.904,0.418,Nenets,Russia,51
1968-12-01,-19.862,0.457,Nenets,Russia,51
1969-01-01,-24.088,0.366,Nenets,Russia,51
1969-02-01,-21.272,0.5429999999999999,Nenets,Russia,51
1969-03-01,-16.581,0.245,Nenets,Russia,51
1969-04-01,-10.61,0.519,Nenets,Russia,51
1969-05-01,-5.9910000000000005,0.3229999999999999,Nenets,Russia,51
1969-06-01,1.924,0.501,Nenets,Russia,51
1969-07-01,10.197,0.589,Nenets,Russia,51
1969-08-01,6.77,0.441,Nenets,Russia,51
1969-09-01,4.524,0.326,Nenets,Russia,51
1969-10-01,-3.865,0.365,Nenets,Russia,51
1969-11-01,-6.142,0.331,Nenets,Russia,51
1969-12-01,-12.493,0.43,Nenets,Russia,51
1970-01-01,-19.701,0.4270000000000001,Nenets,Russia,51
1970-02-01,-19.205,0.46,Nenets,Russia,51
1970-03-01,-9.663,0.462,Nenets,Russia,51
1970-04-01,-9.996,0.344,Nenets,Russia,51
1970-05-01,-2.886,0.408,Nenets,Russia,51
1970-06-01,4.531000000000001,0.395,Nenets,Russia,51
1970-07-01,11.939,0.219,Nenets,Russia,51
1970-08-01,8.911,0.356,Nenets,Russia,51
1970-09-01,7.049,0.298,Nenets,Russia,51
1970-10-01,-2.552,0.26,Nenets,Russia,51
1970-11-01,-10.754,0.28,Nenets,Russia,51
1970-12-01,-12.572,0.223,Nenets,Russia,51
1971-01-01,-16.982000000000006,0.5429999999999999,Nenets,Russia,51
1971-02-01,-20.812,0.49,Nenets,Russia,51
1971-03-01,-13.793,0.328,Nenets,Russia,51
1971-04-01,-12.023,0.273,Nenets,Russia,51
1971-05-01,-2.168,0.343,Nenets,Russia,51
1971-06-01,3.3469999999999995,0.3720000000000001,Nenets,Russia,51
1971-07-01,10.138,0.35,Nenets,Russia,51
1971-08-01,8.450999999999999,0.352,Nenets,Russia,51
1971-09-01,5.3870000000000005,0.258,Nenets,Russia,51
1971-10-01,-5.773999999999999,0.313,Nenets,Russia,51
1971-11-01,-9.274,0.417,Nenets,Russia,51
1971-12-01,-14.954,0.493,Nenets,Russia,51
1972-01-01,-18.918000000000006,0.782,Nenets,Russia,51
1972-02-01,-14.143999999999998,0.637,Nenets,Russia,51
1972-03-01,-13.023,0.364,Nenets,Russia,51
1972-04-01,-7.602,0.404,Nenets,Russia,51
1972-05-01,-4.952,0.421,Nenets,Russia,51
1972-06-01,5.63,0.7070000000000001,Nenets,Russia,51
1972-07-01,12.586,0.454,Nenets,Russia,51
1972-08-01,10.948,0.345,Nenets,Russia,51
1972-09-01,3.68,0.281,Nenets,Russia,51
1972-10-01,-1.723,0.324,Nenets,Russia,51
1972-11-01,-15.051000000000002,0.38,Nenets,Russia,51
1972-12-01,-11.292,0.407,Nenets,Russia,51
1973-01-01,-20.475,0.68,Nenets,Russia,51
1973-02-01,-14.401999999999996,0.454,Nenets,Russia,51
1973-03-01,-13.032,0.337,Nenets,Russia,51
1973-04-01,-4.584,0.242,Nenets,Russia,51
1973-05-01,0.4440000000000002,0.41,Nenets,Russia,51
1973-06-01,7.43,0.259,Nenets,Russia,51
1973-07-01,10.697,0.4320000000000001,Nenets,Russia,51
1973-08-01,11.228,0.266,Nenets,Russia,51
1973-09-01,3.027,0.258,Nenets,Russia,51
1973-10-01,-4.114,0.375,Nenets,Russia,51
1973-11-01,-10.218,0.308,Nenets,Russia,51
1973-12-01,-17.067,0.581,Nenets,Russia,51
1974-01-01,-17.44,0.393,Nenets,Russia,51
1974-02-01,-19.412,0.381,Nenets,Russia,51
1974-03-01,-8.079999999999998,0.31,Nenets,Russia,51
1974-04-01,-9.381,0.419,Nenets,Russia,51
1974-05-01,-2.814,0.328,Nenets,Russia,51
1974-06-01,7.47,0.316,Nenets,Russia,51
1974-07-01,16.139,0.467,Nenets,Russia,51
1974-08-01,10.993,0.358,Nenets,Russia,51
1974-09-01,7.032,0.238,Nenets,Russia,51
1974-10-01,-2.537,0.287,Nenets,Russia,51
1974-11-01,-16.335,0.4370000000000001,Nenets,Russia,51
1974-12-01,-6.763,0.387,Nenets,Russia,51
1975-01-01,-15.929000000000002,0.317,Nenets,Russia,51
1975-02-01,-18.629,0.526,Nenets,Russia,51
1975-03-01,-10.283,0.285,Nenets,Russia,51
1975-04-01,-5.763,0.29,Nenets,Russia,51
1975-05-01,-1.043,0.355,Nenets,Russia,51
